,ID,NM_LOCALID,LONG,LAT,ALT,UF_SIGLA,NM_REGIAO,REGIAO_SIGLA,UF
867,6651,ALDEIA SÃO MIGUEL,-34.9515514115263,-6.68851315478903,41.116124,PB,Nordeste,NE,Paraíba
868,6652,ALDEIA ACAJUTIBIRO,-34.9353081651901,-6.70815375481165,6.617824,PB,Nordeste,NE,Paraíba
869,6653,ALDEIA LARANJEIRA,-34.9921418897798,-6.67932048246208,9.18209,PB,Nordeste,NE,Paraíba
870,6654,ALDEIA TAPUIO,-34.9738310478259,-6.68528439079027,18.010237,PB,Nordeste,NE,Paraíba
871,6655,ALDEIA BOA VISTA,-34.99086668149,-6.64692989124837,22.126481,PB,Nordeste,NE,Paraíba
872,6876,JACARÉ DE SÃO DOMINGOS,-35.0540550772509,-6.75246300540805,92.517065,PB,Nordeste,NE,Paraíba
873,6877,TRÊS RIOS,-35.0169902973784,-6.77132488305659,91.04881,PB,Nordeste,NE,Paraíba
874,6878,ESTIVA VELHA,-35.0056704226382,-6.70680383298904,27.89677,PB,Nordeste,NE,Paraíba
875,6879,JACARÉ DE CEZAR,-34.9911224785074,-6.73364852903003,15.343044,PB,Nordeste,NE,Paraíba
876,6881,TRAMATAIA,-34.9554122018731,-6.76144154257519,7.142812,PB,Nordeste,NE,Paraíba
877,7168,ALDEIA INDÍGENA FULNI-Ô,-37.1245387127994,-9.11768832057133,375.317781,PE,Nordeste,NE,Pernambuco
878,7172,ALDEIA INDÍGENA XIXIAKLÁ,-37.141687997622,-9.13864768536878,346.407443,PE,Nordeste,NE,Pernambuco
879,7241,ALDEIA CARAÍBAS,-37.9713433626767,-8.45576370333747,434.128617,PE,Nordeste,NE,Pernambuco
880,7301,ALDEIA INDÍGENA MINA GRANDE,-37.2811910963446,-8.63851845888747,797.376152,PE,Nordeste,NE,Pernambuco
881,7302,ALDEIA INDÍGENA BAIXA DA PALMEIRA,-37.2155778439838,-8.60979653383811,890.786674,PE,Nordeste,NE,Pernambuco
882,7303,ALDEIA COQUEIRO,-37.2501458661309,-8.63306884464176,826.578026,PE,Nordeste,NE,Pernambuco
883,7307,ALDEIA CARNAÚBA,-37.285158008872,-8.6012092634659,698.246951,PE,Nordeste,NE,Pernambuco
884,7323,ALDEIA LAMA,-39.4444675723314,-8.53951097424923,330.960519,PE,Nordeste,NE,Pernambuco
885,7324,ALDEIA ASSUNÇÃO VELHA,-39.4173739994394,-8.52743924715319,329.436131,PE,Nordeste,NE,Pernambuco
886,7325,ALDEIA SEDE,-39.4244432109522,-8.51607008208761,334.953156,PE,Nordeste,NE,Pernambuco
887,7326,ALDEIA ALTO GAVIÃO,-39.4318279100918,-8.51124041854523,331.9901,PE,Nordeste,NE,Pernambuco
888,7327,ALDEIA INDÍGENA JIBÓIA,-39.4152656686019,-8.50579652447949,328.595148,PE,Nordeste,NE,Pernambuco
889,7328,ALDEIA CANUDINHO,-39.4106341065868,-8.51419871716257,326.970291,PE,Nordeste,NE,Pernambuco
890,7329,ALDEIA RIACHO FUNDO,-39.4068792824463,-8.51827175351466,326.329064,PE,Nordeste,NE,Pernambuco
891,7330,ALDEIA INDÍGENA UMBUZEIRO,-39.3998010947865,-8.51178968184571,326.832455,PE,Nordeste,NE,Pernambuco
892,7331,ALDEIA URUBU,-39.3910630390379,-8.52108974153377,326.309592,PE,Nordeste,NE,Pernambuco
893,7332,ALDEIA INDÍGENA CAMALEÃO,-39.3937717373637,-8.51832107416295,326.0,PE,Nordeste,NE,Pernambuco
894,7333,ALDEIA INDÍGENA CAATINGA GRANDE,-39.3139395231117,-8.53739262345184,327.889872,PE,Nordeste,NE,Pernambuco
895,7334,ALDEIA SABONETE,-39.3161431573566,-8.53816831008269,323.298836,PE,Nordeste,NE,Pernambuco
896,7335,ALDEIA PAMBUZINHO,-39.3187856070029,-8.53781209221385,323.375063,PE,Nordeste,NE,Pernambuco
897,7336,ALDEIA JATOBAZEIRO,-39.3144145133673,-8.52052113688767,321.58626,PE,Nordeste,NE,Pernambuco
898,7337,ALDEIA PANELA,-39.3274566333929,-8.53467837006048,322.685887,PE,Nordeste,NE,Pernambuco
899,7338,ALDEIA PORTÃO,-39.3271201528418,-8.52388098320242,322.903074,PE,Nordeste,NE,Pernambuco
900,7339,ALDEIA INDÍGENA CAATINGUINHA,-39.3377765282511,-8.51769607710082,326.745983,PE,Nordeste,NE,Pernambuco
901,7340,ALDEIA REDENÇÃO,-39.3554459090305,-8.51001160506581,324.471051,PE,Nordeste,NE,Pernambuco
902,7341,ALDEIA LAMEIRA,-39.3597375315449,-8.50941584182506,324.47226,PE,Nordeste,NE,Pernambuco
903,7342,ALDEIA COROHEIRA,-39.380704367959,-8.51200385819249,325.189636,PE,Nordeste,NE,Pernambuco
904,7343,ALDEIA LAGOA BRANCA,-39.4374260856487,-8.52228346229334,328.717859,PE,Nordeste,NE,Pernambuco
905,7344,ALDEIA CAJUEIRO,-39.3239042574722,-8.53891232655961,323.741763,PE,Nordeste,NE,Pernambuco
906,7345,ALDEIA CAITITU,-39.3825916989991,-8.51973795649658,326.755547,PE,Nordeste,NE,Pernambuco
907,7378,ALDEIA ANGICO DE DEMÉSIO,-38.8120913927915,-8.33875569516409,481.221812,PE,Nordeste,NE,Pernambuco
908,7379,ALDEIA INDÍGENA BAIXÃO,-38.8319559540775,-8.32250474178746,563.060025,PE,Nordeste,NE,Pernambuco
909,7380,ALDEIA OLHO D'ÁGUA DA SANTA,-38.8211781966507,-8.28174354340644,537.077012,PE,Nordeste,NE,Pernambuco
910,7381,ALDEIA INDÍGENA OLHO D'ÁGUA DOS PADRES,-38.8324973847241,-8.27686142223304,507.77597,PE,Nordeste,NE,Pernambuco
911,7382,ALDEIA SABONETE,-38.7986287458344,-8.2943703024903,795.892739,PE,Nordeste,NE,Pernambuco
912,7383,ALDEIA INDÍGENA SERRA DO UMÃ,-38.7756626563331,-8.30129334384354,872.110576,PE,Nordeste,NE,Pernambuco
913,7384,ALDEIA SAMAMBAIA,-38.7839569250333,-8.30634816371907,908.343957,PE,Nordeste,NE,Pernambuco
914,7385,ALDEIA CACHOEIRA I,-38.7720533274176,-8.33146276697248,474.86468,PE,Nordeste,NE,Pernambuco
915,7386,ALDEIA INDÍGENA JATOBÁ,-38.7912675988338,-8.30495231581286,908.254084,PE,Nordeste,NE,Pernambuco
916,7387,ALDEIA CASA DE TELHA,-38.8113878050576,-8.30359979195402,702.212708,PE,Nordeste,NE,Pernambuco
917,7388,ALDEIA INDÍGENA LAGOA CERCADA,-38.78975352019,-8.29218057518276,870.603094,PE,Nordeste,NE,Pernambuco
918,7389,ALDEIA JARDIM,-38.8313671027979,-8.27317459540208,509.675848,PE,Nordeste,NE,Pernambuco
919,7390,ALDEIA PRATA,-38.8216594136883,-8.2662017835305,509.237353,PE,Nordeste,NE,Pernambuco
920,7391,ALDEIA LAGOINHA,-38.7835304006984,-8.24681822698129,542.915459,PE,Nordeste,NE,Pernambuco
921,7392,ALDEIA RIACHO GRANDE,-38.7816161435583,-8.2496614389716,535.847127,PE,Nordeste,NE,Pernambuco
922,7393,ALDEIA AREIA DOS PEDROS,-38.7716188233273,-8.25138544101538,528.587714,PE,Nordeste,NE,Pernambuco
923,7394,ALDEIA OITICICA,-38.778082885881,-8.25615023081337,554.16125,PE,Nordeste,NE,Pernambuco
924,7395,ALDEIA CHAPADA,-38.7652656339054,-8.2698901850791,902.821291,PE,Nordeste,NE,Pernambuco
925,7396,ALDEIA JACARÉ,-38.7657189577832,-8.27703425350098,769.942726,PE,Nordeste,NE,Pernambuco
926,7397,ALDEIA BOA VISTA,-38.7644038802573,-8.28282137304028,788.671301,PE,Nordeste,NE,Pernambuco
927,7398,ALDEIA BOM JESUS,-38.770517051417,-8.28333956508481,820.158741,PE,Nordeste,NE,Pernambuco
928,7495,ALDEIA FAVELEIRA,-37.9705769013511,-8.6319021307436,560.535604,PE,Nordeste,NE,Pernambuco
929,7496,ALDEIA TRAVESSA DO OURO,-37.935790353366,-8.57651407898192,542.602517,PE,Nordeste,NE,Pernambuco
930,7560,ALDEIA PEREIROS,-37.7787546404869,-8.67906704418382,459.39419,PE,Nordeste,NE,Pernambuco
931,7561,ALDEIA INDÍGENA BAIXA DA ALEXANDRA,-37.8491833192805,-8.67332050795655,534.977707,PE,Nordeste,NE,Pernambuco
932,7562,ALDEIA DO NAZÁRIO,-37.8094271287903,-8.63787631942696,512.786305,PE,Nordeste,NE,Pernambuco
933,7563,ALDEIA SERRA DO PERIQUITO,-37.8613384451165,-8.62010831016551,620.243,PE,Nordeste,NE,Pernambuco
934,7565,ALDEIA MARIA PRETA,-37.450376208435,-8.60235297955349,478.999565,PE,Nordeste,NE,Pernambuco
935,7566,ALDEIA LAGOA DO PEIXE OU PUIÚ,-37.4615088110214,-8.59967822013509,544.006314,PE,Nordeste,NE,Pernambuco
936,7567,ALDEIA QUIRIDALHO,-37.4173700334943,-8.5777342008251,510.737727,PE,Nordeste,NE,Pernambuco
937,7568,ALDEIA INDÍGENA AREIA GROSSA,-37.4079262918084,-8.62480165683087,538.636716,PE,Nordeste,NE,Pernambuco
938,7569,ALDEIA INDÍGENA MANIÇOBA,-37.6053920073552,-8.77828858705558,487.81554,PE,Nordeste,NE,Pernambuco
939,7587,ALDEIA JUAZEIRO,-37.9583417767068,-8.77233023156028,451.0,PE,Nordeste,NE,Pernambuco
940,7588,ALDEIA INDÍGENA RETOMADA,-37.9227635536984,-8.64682152245532,611.515584,PE,Nordeste,NE,Pernambuco
941,7589,ALDEIA SANTA ROSA,-37.8789363924785,-8.65045258490179,577.636944,PE,Nordeste,NE,Pernambuco
942,7590,ALDEIA TEAR,-37.8136508708324,-8.80698026881762,393.852476,PE,Nordeste,NE,Pernambuco
943,7592,ALDEIA FUNIL,-37.68953656618,-8.77674713961101,376.65583,PE,Nordeste,NE,Pernambuco
944,7593,ALDEIA INGÁ,-37.7588531345733,-8.81220623066408,367.595408,PE,Nordeste,NE,Pernambuco
945,7649,ALDEIA CAXIADO,-38.230144550151,-9.16025489262977,323.519535,PE,Nordeste,NE,Pernambuco
946,7650,ALDEIA BEM-QUERER,-38.2203072624653,-9.13651880154084,381.238088,PE,Nordeste,NE,Pernambuco
947,7651,ALDEIA SACO DOS BARROS,-38.2072241826022,-9.1243471831207,420.768723,PE,Nordeste,NE,Pernambuco
948,7653,ALDEIA CALDEIRÃO,-38.210323366332,-9.15923820993587,334.438571,PE,Nordeste,NE,Pernambuco
949,7822,ALDEIA INDÍGENA SANTANA,-36.7310304040843,-8.33661689425432,847.446809,PE,Nordeste,NE,Pernambuco
950,7823,ALDEIA INDÍGENA SAO JOSE,-36.7170479611001,-8.33204262590251,859.500161,PE,Nordeste,NE,Pernambuco
951,7824,ALDEIA INDÍGENA GITO,-36.7166218375375,-8.31755712871122,973.470855,PE,Nordeste,NE,Pernambuco
952,7825,ALDEIA INDÍGENA AFETO,-36.7124645295602,-8.31675086337492,984.735186,PE,Nordeste,NE,Pernambuco
953,7826,ALDEIA INDÍGENA PEDRA D'ÁGUA,-36.6960626539317,-8.33139248254198,949.372713,PE,Nordeste,NE,Pernambuco
954,7827,ALDEIA INDÍGENA BREJINHO,-36.7134088752729,-8.30654741029905,973.398808,PE,Nordeste,NE,Pernambuco
955,7828,ALDEIA INDÍGENA PENDURADO,-36.7106354998646,-8.29673267022332,979.076861,PE,Nordeste,NE,Pernambuco
956,7829,ALDEIA PÉ DE SERRA DO OITI OU PÉ DE SERRA DE SÃO SEBASTIÃO,-36.6857135950273,-8.28895373931904,772.832921,PE,Nordeste,NE,Pernambuco
957,7830,ALDEIA INDÍGENA PÉ DE SERRA DO NOGUEIRA,-36.6845347045402,-8.28180328550457,759.177568,PE,Nordeste,NE,Pernambuco
958,7831,ALDEIA INDÍGENA CAPIM DE PLANTA,-36.6570023958555,-8.28353964403039,701.763918,PE,Nordeste,NE,Pernambuco
959,7832,ALDEIA INDÍGENA PÉ DE SERRA DE CANA BRAVA,-36.6768075978603,-8.28778326956581,730.438549,PE,Nordeste,NE,Pernambuco
960,7833,ALDEIA INDÍGENA CANA BRAVA,-36.6814323269563,-8.30541418480295,923.178155,PE,Nordeste,NE,Pernambuco
961,7837,ALDEIA INDÍGENA CIMBRES,-36.8310567034417,-8.34336856418135,891.337801,PE,Nordeste,NE,Pernambuco
962,7838,ALDEIA INDÍGENA PAU FERRO,-36.8397276561471,-8.30317775370571,831.102589,PE,Nordeste,NE,Pernambuco
963,7839,ALDEIA INDÍGENA JATOBA,-36.7980512833606,-8.29115136960683,761.378381,PE,Nordeste,NE,Pernambuco
964,7840,ALDEIA INDÍGENA PASSAGEM,-36.7446631812244,-8.26644173242906,751.403574,PE,Nordeste,NE,Pernambuco
965,7841,ALDEIA INDÍGENA CURRAL VELHO,-36.7562620666107,-8.27037221206421,784.580833,PE,Nordeste,NE,Pernambuco
966,7842,ALDEIA INDÍGENA CALDEIRÃO,-36.7198407822558,-8.28051115589123,763.091357,PE,Nordeste,NE,Pernambuco
967,7843,ALDEIA INDÍGENA CAIPE,-36.7331770107252,-8.31472423204856,1045.933824,PE,Nordeste,NE,Pernambuco
968,7844,ALDEIA INDÍGENA CAETANO,-36.7433171042311,-8.32496039299128,997.063579,PE,Nordeste,NE,Pernambuco
969,7845,ALDEIA INDÍGENA COURO DANTAS,-36.7528596025212,-8.33243538377989,995.005363,PE,Nordeste,NE,Pernambuco
970,7846,ALDEIA INDÍGENA AGUA BRANCA,-36.7755232079663,-8.35917563421131,954.104258,PE,Nordeste,NE,Pernambuco
971,7847,ALDEIA INDÍGENA GUARDA,-36.8157304135189,-8.36224931674808,926.7146,PE,Nordeste,NE,Pernambuco
972,7848,ALDEIA INDÍGENA CAJUEIRO,-36.8303746593141,-8.35739810967683,907.763278,PE,Nordeste,NE,Pernambuco
973,7849,ALDEIA INDÍGENA MASCARENHAS,-36.7931535419864,-8.33556970029358,923.540805,PE,Nordeste,NE,Pernambuco
974,7850,ALDEIA INDÍGENA LAGOA,-36.7444458904482,-8.33683692556775,980.525903,PE,Nordeste,NE,Pernambuco
975,7851,ALDEIA INDÍGENA SUCUPIRA,-36.8509151989505,-8.35310949860999,894.791649,PE,Nordeste,NE,Pernambuco
976,7852,ALDEIA INDÍGENA SOZINHA,-36.8820934150991,-8.37078280674396,939.974926,PE,Nordeste,NE,Pernambuco
